lead_id,scroll_depth_pct,session_duration_sec,whatsapp_click_count,trustpilot_view
LEAD_001,29,309,1,False
LEAD_002,68,378,3,False
LEAD_003,45,526,1,False
LEAD_004,28,331,1,False
LEAD_005,99,210,2,False
LEAD_006,76,128,1,False
LEAD_007,28,145,0,False
LEAD_008,29,220,4,False
LEAD_009,80,282,4,False
LEAD_010,61,190,3,False
LEAD_011,42,285,1,True
LEAD_012,49,352,0,True
LEAD_013,48,157,3,True
LEAD_014,91,47,2,False
LEAD_015,10,595,3,True
LEAD_016,20,599,3,True
LEAD_017,66,352,1,True
LEAD_018,98,317,2,True
LEAD_019,59,184,3,False
LEAD_020,32,519,0,False
LEAD_021,40,415,0,False
LEAD_022,51,133,4,True
LEAD_023,16,422,2,True
LEAD_024,25,275,2,False
LEAD_025,99,205,4,True
LEAD_026,69,68,3,False
LEAD_027,11,506,2,True
LEAD_028,10,567,0,False
LEAD_029,57,437,0,True
LEAD_030,21,554,1,True
LEAD_031,78,535,2,False
LEAD_032,46,65,3,True
LEAD_033,41,49,4,True
LEAD_034,18,350,4,False
LEAD_035,28,541,3,True
LEAD_036,57,429,1,False
LEAD_037,89,500,4,True
LEAD_038,12,172,2,True
LEAD_039,29,121,1,False
LEAD_040,33,383,2,False
LEAD_041,63,80,0,False
LEAD_042,42,219,1,False
LEAD_043,33,154,4,False
LEAD_044,84,179,1,True
LEAD_045,81,343,1,True
LEAD_046,45,599,1,False
LEAD_047,47,371,1,False
LEAD_048,93,334,2,True
LEAD_049,98,83,0,True
LEAD_050,34,473,3,False
LEAD_051,27,293,1,False
LEAD_052,91,82,4,True
LEAD_053,75,34,1,True
LEAD_054,63,132,4,True
LEAD_055,44,225,2,True
LEAD_056,89,379,4,False
LEAD_057,70,76,3,True
LEAD_058,50,298,0,True
LEAD_059,42,399,4,True
LEAD_060,77,135,4,False
LEAD_061,42,149,0,True
LEAD_062,23,87,3,False
LEAD_063,30,375,1,False
LEAD_064,57,503,4,False
LEAD_065,29,146,0,False
LEAD_066,17,156,2,False
LEAD_067,16,422,0,False
LEAD_068,76,87,2,True
LEAD_069,26,542,3,True
LEAD_070,42,125,1,True
LEAD_071,57,147,0,True
LEAD_072,85,589,4,False
LEAD_073,68,517,3,True
LEAD_074,95,266,0,True
LEAD_075,31,301,4,True
LEAD_076,39,218,0,True
LEAD_077,47,476,2,True
LEAD_078,60,276,0,True
LEAD_079,63,105,0,True
LEAD_080,17,183,0,False
LEAD_081,36,464,3,False
LEAD_082,36,115,0,False
LEAD_083,30,314,4,False
LEAD_084,39,249,2,True
LEAD_085,37,98,2,True
LEAD_086,73,76,0,False
LEAD_087,78,123,3,False
LEAD_088,70,482,3,False
LEAD_089,57,233,4,True
LEAD_090,28,247,0,True
LEAD_091,13,503,2,False
LEAD_092,44,461,3,True
LEAD_093,73,370,0,False
LEAD_094,58,580,3,True
LEAD_095,26,318,3,True
LEAD_096,53,283,2,True
LEAD_097,39,386,1,False
LEAD_098,55,52,4,True
LEAD_099,15,551,4,True
LEAD_100,46,129,2,True
